98.96907216494873	2.4666666666666606
96.96969696969724	2.2999999999999945
109.09090909090938	2.366666666666661
115.66265060240994	2.2999999999999945
112.94117647058853	2.2666666666666613
117.07317073170762	2.366666666666661
110.34482758620719	2.366666666666661
111.62790697674448	2.2999999999999945
117.07317073170762	2.3333333333333277
103.22580645161318	2.366666666666661
114.28571428571458	2.4333333333333274
79.75	2.3333333333333277
85.71428571428596	2.2999999999999945
79.75	2.399999999999994
109.09090909090938	2.4333333333333274
103.22580645161318	2.4666666666666606
112.94117647058853	2.3333333333333277
111.62790697674448	2.366666666666661
96.96969696969724	2.3333333333333277
111.62790697674448	2.2999999999999945
104.3478260869568	2.3333333333333277
103.22580645161318	2.3333333333333277
78.75	2.2666666666666613
104.3478260869568	2.2999999999999945
106.66666666666696	2.199999999999995
115.66265060240994	2.366666666666661
94.11764705882379	2.2999999999999945
112.94117647058853	2.2666666666666613
79.5	2.366666666666661
103.22580645161318	2.366666666666661
109.09090909090938	2.2666666666666613
112.94117647058853	2.366666666666661
103.22580645161318	2.399999999999994
100.00000000000027	2.399999999999994
117.07317073170762	2.2999999999999945
79.5	2.366666666666661
106.66666666666696	2.366666666666661
79.5	2.4333333333333274
117.07317073170762	2.3333333333333277
110.34482758620719	2.3333333333333277
100.00000000000027	2.3333333333333277
107.86516853932613	2.366666666666661
103.22580645161318	2.2999999999999945
110.34482758620719	2.2999999999999945
83.47826086956546	2.3333333333333277
107.86516853932613	2.399999999999994
79.75	2.4333333333333274
111.62790697674448	2.366666666666661
109.09090909090938	2.4666666666666606
105.49450549450577	2.2999999999999945
105.49450549450577	2.366666666666661
79.5	2.2666666666666613
104.3478260869568	2.3333333333333277
111.62790697674448	2.366666666666661
110.34482758620719	2.3333333333333277
79.75	2.2999999999999945
106.66666666666696	2.4666666666666606
79.75	2.4333333333333274
106.66666666666696	2.3333333333333277
114.28571428571458	2.366666666666661
114.28571428571458	2.366666666666661
79.5	2.399999999999994
79.75	2.3333333333333277
103.22580645161318	2.233333333333328
115.66265060240994	2.3333333333333277
109.09090909090938	2.3333333333333277
97.95918367346965	2.366666666666661
114.28571428571458	2.2999999999999945
104.3478260869568	2.399999999999994
79.75	2.3333333333333277
115.66265060240994	2.3333333333333277
112.94117647058853	2.4666666666666606
114.28571428571458	2.366666666666661
79.75	2.2999999999999945
106.66666666666696	2.3333333333333277
111.62790697674448	2.399999999999994
110.34482758620719	2.4666666666666606
93.20388349514589	2.3333333333333277
79.75	2.366666666666661
106.66666666666696	2.399999999999994
100.00000000000027	2.2999999999999945
114.28571428571458	2.2666666666666613
115.66265060240994	2.399999999999994
110.34482758620719	2.2999999999999945
101.05263157894764	2.3333333333333277
106.66666666666696	2.399999999999994
105.49450549450577	2.366666666666661
118.51851851851882	2.233333333333328
109.09090909090938	2.399999999999994
110.34482758620719	2.4333333333333274
79.75	2.3333333333333277
79.75	2.3333333333333277
79.75	2.366666666666661
105.49450549450577	2.2999999999999945
107.86516853932613	2.399999999999994
115.66265060240994	2.366666666666661
102.12765957446837	2.366666666666661
105.49450549450577	2.399999999999994
79.75	2.399999999999994
107.86516853932613	2.3333333333333277
96.96969696969724	2.2666666666666613
109.09090909090938	2.4333333333333274
79.5	2.3333333333333277
103.22580645161318	2.4666666666666606
111.62790697674448	2.3333333333333277
106.66666666666696	2.2999999999999945
102.12765957446837	2.2666666666666613
111.62790697674448	2.2999999999999945
79.5	2.366666666666661
106.66666666666696	2.366666666666661
105.49450549450577	2.4333333333333274
114.28571428571458	2.2666666666666613
